"1938","82","40","1342","8091","1994-04-09 01:35:51","False"
"1939","8","64","291","600","1990-04-04 11:01:20","True"
"1940","39","97","369","3805","1976-05-09 22:31:21","True"
"1941","60","85","986","6052","1997-08-07 13:00:02","False"
"1942","17","66","1259","7147","2010-03-12 19:30:18","False"
"1943","85","11","47","8241","2002-07-17 17:46:19","True"
"1944","55","91","1256","4537","2011-10-31 07:37:41","False"
"1945","24","81","1006","2094","2021-09-06 09:48:07","False"
"1946","36","33","933","6272","1979-10-30 11:00:14","False"
"1947","49","62","499","2857","1981-12-01 16:25:48","True"
"1948","61","21","57","5025","1977-03-18 08:19:53","True"
"1949","11","86","1811","4595","1999-12-14 21:55:42","True"
"1950","84","90","253","784","2008-11-03 09:42:05","True"
"1951","62","60","1240","1203","2002-02-14 19:10:26","False"
"1952","14","46","1824","5392","1989-05-23 19:28:17","False"
"1953","93","56","1878","2637","1972-03-25 12:31:55","True"
"1954","8","33","379","3255","1982-02-25 21:07:15","True"
"1955","69","88","1261","1952","2011-10-07 14:15:35","True"
"1956","63","47","1446","4785","1993-06-12 12:21:58","True"
"1957","11","42","1307","3426","2008-10-03 04:51:39","True"
"1958","98","48","650","8223","1985-09-04 18:06:19","False"
"1959","95","48","303","2882","2020-05-21 09:20:18","False"
"1960","11","65","1298","7458","2001-09-12 00:21:09","True"
"1961","97","6","1711","2413","1981-03-17 06:35:36","False"
"1962","39","11","806","3534","1983-12-19 00:32:45","True"
"1963","39","48","742","7595","1987-05-10 19:29:15","False"
"1964","98","16","618","2220","1975-05-28 15:10:15","False"
"1965","34","84","898","1902","1975-01-28 05:37:39","False"
"1966","41","7","243","2513","2018-08-26 03:05:41","True"
"1967","66","75","597","3711","2017-10-11 12:53:28","False"
"1968","17","48","1731","2737","2016-12-29 21:46:42","True"
"1969","15","57","851","7937","1996-04-26 10:20:13","False"
"1970","76","67","1166","3591","2000-10-21 00:17:33","False"
"1971","5","18","925","5528","1997-12-07 04:40:22","True"
"1972","57","39","898","6416","2018-07-01 16:18:57","True"
"1973","16","26","1212","3407","1972-11-05 12:29:14","False"
"1974","75","37","759","5129","1978-01-02 15:58:43","True"
"1975","44","96","1051","8205","2010-08-16 17:52:33","True"
"1976","12","33","1917","3585","2014-08-22 12:00:30","False"
"1977","71","74","659","7205","1974-07-19 20:59:24","False"
"1978","11","99","190","4906","2008-04-20 20:16:33","False"
"1979","33","31","1614","28","1980-02-02 02:37:45","False"
"1980","14","64","1554","8390","2010-02-13 21:40:11","False"
"1981","59","18","142","201","1987-05-03 00:27:29","True"
"1982","88","38","250","9250","1983-10-21 00:35:22","True"
"1983","99","44","202","2987","2002-04-07 12:46:54","False"
"1984","98","41","1956","2861","2019-07-27 17:18:06","False"
"1985","2","82","1079","6974","1977-11-26 18:37:16","False"
"1986","20","22","711","5125","1992-11-08 03:39:11","True"
"1987","35","88","210","8020","2001-07-02 19:24:04","False"
"1988","70","61","1860","7596","2015-06-12 16:36:40","False"
"1989","6","55","1955","5117","1982-01-24 08:06:59","False"
"1990","7","78","1746","652","2018-10-25 04:11:22","True"
"1991","37","62","602","8495","1984-03-12 02:25:26","True"
"1992","77","39","806","2352","1982-10-27 07:59:22","True"
"1993","27","80","1888","4743","2018-10-27 11:11:02","True"
"1994","72","75","1565","9152","1991-06-09 22:57:09","False"
"1995","97","21","1009","7846","1998-08-27 00:04:01","True"
"1996","53","52","1517","3110","2009-01-25 12:57:15","False"
"1997","38","6","1033","2427","1996-07-06 18:09:48","False"
"1998","28","61","1078","8532","2001-04-22 11:57:10","False"
"1999","62","78","1638","4081","2018-11-07 02:40:45","True"
"2000","88","79","843","9568","2013-10-25 11:12:21","False"
"2001","15","86","1433","6308","2022-08-21 00:37:18","True"
"2002","96","99","515","6608","1979-11-26 14:04:51","True"
"2003","57","64","208","9852","2020-10-01 03:17:35","False"
"2004","18","89","657","6761","1974-07-16 07:32:34","True"
"2005","52","14","1727","5164","1977-05-05 04:12:15","False"
"2006","62","11","60","3644","2007-07-12 22:22:27","False"
"2007","0","70","514","6492","1979-04-05 21:30:12","False"
"2008","53","71","1325","9876","2015-05-25 18:56:24","True"
"2009","32","71","1274","6877","1984-12-03 07:37:25","False"
"2010","16","43","1984","4083","2012-05-24 10:06:28","False"
"2011","28","4","1742","506","1970-09-04 18:12:35","False"
"2012","0","90","1736","3766","1974-09-21 14:31:46","False"
"2013","91","82","1044","9324","1989-11-17 06:34:21","True"
"2014","82","40","1150","7344","1971-01-24 06:50:37","True"
"2015","56","48","1682","9169","2006-03-11 07:26:40","True"
"2016","75","50","820","309","1979-11-11 21:48:49","False"
"2017","51","18","1497","7986","1973-01-05 19:29:58","False"
"2018","62","6","1336","65","2001-03-17 04:07:28","True"
"2019","59","91","1566","7399","1981-04-19 19:07:11","False"
"2020","53","53","1278","6403","2002-11-16 00:12:44","True"
"2021","74","4","444","5429","2015-12-07 06:48:43","True"
"2022","58","24","155","3130","2000-12-15 02:57:16","True"
"2023","20","54","1852","5132","1978-11-10 17:34:27","True"
"2024","73","20","1082","5202","2012-07-12 07:22:38","False"
"2025","47","12","62","6820","2016-11-25 15:42:48","True"
"2026","83","34","928","282","2014-05-25 23:28:05","False"
"2027","89","41","371","7337","1977-02-24 17:14:55","True"
"2028","99","57","399","9788","2002-08-11 08:46:59","True"
"2029","28","13","997","9734","1981-11-08 20:55:27","False"
"2030","83","24","785","7745","2022-07-18 16:55:01","False"
"2031","26","53","249","8590","2017-07-05 15:50:41","True"
"2032","98","17","535","3387","1977-11-20 00:37:57","False"
"2033","60","8","1167","7948","1984-04-30 10:14:48","False"
"2034","35","71","1563","3364","2015-11-09 06:30:33","True"
"2035","32","61","162","9698","1995-05-18 10:25:10","False"
"2036","7","94","718","1208","1999-05-29 04:56:43","False"
"2037","46","28","1395","3404","1974-11-12 01:45:45","False"
"2038","26","14","1119","6875","1988-08-06 18:09:54","True"
"2039","99","26","2","3797","2022-12-01 08:03:40","True"
"2040","95","17","1855","6147","2006-05-24 06:02:16","True"
"2041","81","23","968","2920","1989-07-07 13:29:09","False"
"2042","23","74","380","9644","1985-01-31 02:44:17","True"
"2043","91","45","451","1190","1999-05-07 20:23:09","False"
"2044","47","1","1643","8782","1992-06-20 00:34:58","False"
"2045","95","14","1937","5975","2017-05-11 07:02:16","False"
"2046","84","32","830","6531","2011-09-18 05:53:36","False"
"2047","52","84","226","6144","1990-03-11 08:57:10","True"
"2048","51","52","1245","6848","2017-06-17 06:57:06","False"
"2049","19","65","698","5073","1992-09-12 12:38:36","True"
"2050","71","38","355","6589","1970-08-22 08:00:51","False"
"2051","93","89","1051","4437","2004-05-25 16:04:34","True"
"2052","76","89","101","3834","2021-07-04 13:06:11","False"
"2053","88","32","1701","6054","1995-09-05 21:43:47","True"
"2054","84","54","1451","7535","1976-08-26 09:10:44","False"
"2055","93","86","332","7674","1985-11-30 11:05:24","False"
"2056","25","58","1251","5383","1970-07-29 03:18:42","True"
"2057","66","28","28","1133","1992-03-18 02:33:58","True"
"2058","92","38","1262","8842","1991-02-04 06:15:36","True"
"2059","98","39","1281","6320","1981-02-14 03:46:50","True"
"2060","97","94","1598","8373","2014-03-14 01:47:52","True"
"2061","33","2","500","6088","2016-07-06 16:48:24","True"
"2062","26","80","263","2972","2022-05-17 23:19:32","False"
"2063","15","60","972","5374","2011-04-24 15:01:27","True"
"2064","36","46","301","7788","2019-12-31 15:27:24","False"
"2065","90","37","663","8046","1993-12-05 07:40:00","True"
"2066","10","40","150","8767","1986-04-22 21:47:13","True"
"2067","66","40","899","8413","1979-03-07 15:35:46","True"
"2068","53","12","1345","922","1982-05-09 05:07:32","False"
"2069","98","18","390","5202","1978-05-12 22:35:47","False"
"2070","19","74","743","1174","1975-01-12 12:57:02","False"
"2071","12","58","1578","8652","2002-02-24 20:18:50","True"
"2072","83","55","230","1627","1982-11-22 01:39:34","False"
"2073","34","56","536","1134","1984-05-09 08:03:56","False"
"2074","19","3","740","2613","1978-10-26 12:04:45","False"
"2075","25","7","967","9491","1999-11-30 19:45:34","True"
"2076","28","3","1885","5719","1970-03-29 21:21:39","False"
"2077","83","68","697","3325","1994-04-29 03:09:40","False"
"2078","30","85","59","2863","1986-10-16 01:26:59","True"
"2079","0","38","1728","2689","1980-08-08 17:14:54","False"
"2080","87","68","419","6163","1970-07-31 17:31:29","False"
"2081","38","41","1207","6701","2009-08-08 11:30:42","True"
"2082","27","12","1775","9336","2013-07-17 22:51:58","True"
"2083","83","36","764","4006","1971-03-04 12:58:21","True"
"2084","13","43","45","3832","1998-01-22 09:44:03","False"
"2085","78","8","1592","2123","2007-06-25 05:21:11","False"
"2086","61","58","943","1895","1985-02-17 03:49:18","True"
"2087","41","75","1992","296","1991-06-29 08:47:27","False"
"2088","25","33","343","9001","2016-10-26 01:42:42","True"
"2089","50","18","1783","936","1976-02-09 08:46:04","True"
"2090","56","53","1051","2166","1981-04-19 02:10:33","True"
"2091","6","45","1064","6487","1990-01-09 18:12:40","True"
"2092","98","76","714","3901","1992-12-26 16:33:35","False"
"2093","12","2","175","7567","1988-01-31 16:42:59","True"
"2094","83","78","640","2416","1986-01-04 23:30:13","False"
"2095","18","74","1181","7206","1979-04-18 10:42:03","True"
"2096","11","57","153","948","2003-04-20 15:28:54","True"
"2097","9","32","1901","5232","2020-01-20 12:20:39","False"
"2098","24","66","255","9970","2020-02-27 09:36:39","True"
"2099","98","3","455","1011","1980-03-24 07:57:43","True"
"2100","78","31","1451","3724","2002-10-24 14:30:01","False"
"2101","11","45","1940","9543","2021-04-06 19:50:45","True"
"2102","38","65","379","9486","1985-07-22 18:11:22","False"
"2103","84","13","1941","5161","2015-11-14 19:39:47","True"
"2104","82","93","562","8513","2022-08-13 19:44:42","False"
"2105","24","33","117","432","2012-03-09 20:20:08","False"
"2106","58","97","535","366","2015-12-26 04:15:23","False"
"2107","55","94","165","6133","2010-11-30 13:00:03","True"
"2108","47","56","1643","8033","2010-05-28 07:52:59","False"
"2109","28","83","104","17","2004-05-04 23:18:24","False"
"2110","57","37","437","5683","2005-08-09 23:59:32","False"
"2111","38","34","447","398","1981-02-16 17:03:29","False"
"2112","38","67","1643","7249","2012-07-12 22:46:34","False"
"2113","1","91","115","3857","1992-09-02 01:14:31","True"
"2114","70","37","973","1184","1970-06-27 03:54:22","True"
"2115","6","18","1628","5108","1971-06-07 22:17:12","True"
"2116","56","64","235","5751","2003-04-06 16:11:22","True"
"2117","11","53","567","1115","2016-11-11 13:01:22","False"
"2118","80","19","801","5158","1991-10-14 21:11:06","True"
"2119","18","49","1200","3669","2020-02-10 21:04:14","False"
"2120","40","58","1904","1108","2020-01-26 07:15:59","False"
"2121","68","2","2","2159","1973-02-21 14:01:15","False"
"2122","59","93","1946","2231","2021-12-16 16:40:26","False"
"2123","73","40","1319","3196","1993-03-31 04:10:36","False"
"2124","64","97","485","3505","1979-09-04 19:03:44","True"
"2125","92","83","1634","1373","1972-01-15 08:22:38","True"
"2126","83","88","1589","4411","2008-11-04 11:22:16","False"
"2127","28","45","320","9414","2011-07-04 03:06:04","True"
"2128","69","59","1729","206","1986-11-28 08:39:30","False"
"2129","92","84","945","7242","2010-06-26 22:52:17","True"
"2130","86","61","1916","5322","2012-01-18 01:45:13","True"
"2131","53","26","1373","1842","1994-03-15 18:42:18","False"
"2132","0","35","1622","6418","2001-05-08 03:40:01","False"
"2133","19","98","1566","8280","2005-03-14 22:28:33","True"
"2134","83","39","1939","905","2017-12-19 03:32:51","True"
"2135","61","66","989","7437","1970-06-17 17:11:10","False"
"2136","19","44","1034","2487","2018-04-01 01:49:32","True"
"2137","64","89","34","9075","1973-05-08 09:24:36","False"
"2138","72","54","1908","1653","1987-08-11 23:46:27","True"
"2139","31","96","307","927","1983-06-20 16:10:35","False"
"2140","97","19","146","5618","2012-07-19 09:36:13","True"
"2141","60","5","1247","4507","2008-03-04 08:31:32","True"
"2142","83","90","1307","2795","1993-01-12 02:32:10","True"
"2143","87","12","1867","7647","2013-06-07 02:56:55","False"
"2144","66","71","1024","8052","1980-10-05 04:41:00","True"
"2145","61","0","353","4472","2008-06-16 10:39:47","False"
"2146","16","1","1630","3749","2005-11-13 22:28:02","True"
"2147","96","18","1571","997","1997-02-05 11:29:53","False"
"2148","29","90","479","6690","1972-12-26 21:39:08","True"
"2149","40","0","1196","8025","2001-02-08 09:12:05","True"
"2150","53","68","1245","1308","2017-10-30 20:01:36","True"
"2151","8","64","1190","6458","1989-04-30 00:48:15","True"
"2152","45","58","1743","8784","2009-06-06 15:05:16","False"
"2153","29","34","1709","6542","1974-06-10 21:46:51","False"
"2154","65","97","1868","4313","1978-09-23 21:58:40","True"
"2155","44","90","1212","3138","1979-12-05 01:56:58","True"
"2156","80","66","1618","1827","1977-11-11 10:39:32","True"
"2157","81","14","900","4053","1972-01-27 17:53:18","False"
"2158","14","85","981","3896","1976-07-29 22:59:29","True"
"2159","4","8","1330","1316","1979-12-19 02:27:23","False"
"2160","14","55","1829","113","2007-03-18 20:15:04","False"
"2161","36","25","1830","5925","1981-12-14 00:10:41","False"
"2162","95","16","1848","8856","2018-06-28 16:27:47","False"
"2163","46","85","1861","3043","1997-05-27 11:20:30","True"
"2164","68","41","1374","7912","1987-11-12 12:29:41","False"
"2165","71","18","284","3569","2010-06-22 00:56:20","True"
"2166","12","91","1875","5153","2014-01-13 02:15:04","False"
"2167","44","79","83","7313","2013-10-28 19:52:35","False"
"2168","39","47","122","9499","2021-07-21 19:30:41","True"
"2169","28","92","1111","4339","1999-08-07 23:18:28","True"
"2170","37","35","1295","5731","2019-09-11 17:06:41","False"
"2171","5","48","1360","5043","1989-12-28 16:14:10","True"
"2172","42","47","118","6492","2014-09-19 06:27:50","True"
"2173","92","14","129","4794","2006-08-12 23:06:52","False"
"2174","82","42","178","2142","2003-05-16 05:47:08","False"
"2175","87","83","69","8771","1998-03-07 12:47:24","True"
"2176","67","8","1328","5261","1972-10-06 21:08:03","False"
"2177","26","3","1151","7277","2011-05-09 01:14:02","True"
"2178","37","49","22","7676","2007-09-24 14:40:34","False"
"2179","85","43","1796","37","1979-10-16 05:53:26","False"
"2180","71","94","1182","1060","2000-08-02 05:07:39","True"
"2181","53","18","1855","6332","1995-03-01 01:26:30","False"
"2182","14","5","726","5812","2021-01-28 11:19:12","True"
"2183","68","55","531","5432","2017-09-15 23:33:24","False"
"2184","73","31","1957","8343","1992-10-01 04:54:16","True"
"2185","44","7","1449","7698","1974-06-09 08:12:00","True"
"2186","12","94","1526","3323","1972-02-28 15:18:54","True"
"2187","25","82","1057","1345","2000-08-11 15:54:38","True"
"2188","73","10","1628","8214","1971-02-21 00:36:01","True"
"2189","12","54","1334","6631","2006-03-22 16:14:02","False"
"2190","18","65","186","9209","2016-09-05 09:28:08","False"
"2191","98","79","1365","2079","1974-07-06 12:37:52","True"
"2192","76","65","719","7517","1978-03-14 22:03:20","False"
"2193","91","28","456","5270","1998-06-26 08:16:16","False"
"2194","35","77","1817","2360","1981-04-30 10:40:24","False"
"2195","57","72","47","1215","2019-02-10 10:38:06","True"
"2196","87","14","1243","39","2007-10-10 10:23:21","True"
"2197","14","33","143","5151","2008-04-23 10:52:30","False"
"2198","62","8","1200","2755","2008-04-15 05:52:22","False"
"2199","55","48","1269","3206","2005-01-29 13:29:57","True"
"2200","18","71","779","4907","2018-06-14 02:05:57","False"
"2201","12","48","621","2042","2019-09-06 01:15:31","False"
"2202","42","47","1689","4102","1986-01-02 03:03:55","True"
"2203","74","96","1357","5425","1988-02-10 01:39:33","False"
"2204","10","22","1592","2154","2007-07-27 18:41:31","True"
"2205","96","54","338","765","1985-11-07 18:14:59","False"
"2206","90","11","1428","2653","1974-04-04 11:05:52","True"
"2207","25","36","1491","2314","1992-06-25 14:29:59","False"
"2208","14","55","121","4181","1977-09-30 14:35:52","True"
"2209","35","35","1285","7511","2007-04-29 12:15:48","False"
"2210","23","81","697","3270","1999-03-06 14:57:24","False"
"2211","27","97","759","1833","2016-02-15 11:12:38","False"
"2212","45","69","603","7110","1995-10-02 19:21:37","False"
"2213","96","76","14","2915","2015-02-24 17:34:10","False"
"2214","83","88","801","2194","1970-01-28 16:46:20","False"
"2215","43","46","142","1049","2017-12-20 23:50:13","False"
"2216","61","63","120","3116","1985-01-20 07:49:11","False"
"2217","79","88","220","6217","1984-05-09 09:13:51","True"
"2218","85","63","743","4008","1985-10-21 06:49:39","False"
"2219","52","84","1784","7037","1993-11-09 17:26:20","True"
"2220","63","99","203","1869","1979-11-16 03:15:32","True"
"2221","36","35","1758","5305","2019-03-02 10:23:35","True"
"2222","14","34","1037","1245","1999-02-20 15:36:07","True"
"2223","20","82","506","8854","2019-05-05 15:31:57","True"
"2224","50","47","1867","1765","2003-02-11 23:17:33","False"
"2225","43","88","1547","6256","2016-06-15 19:59:57","False"
"2226","9","3","1130","5881","2011-07-19 10:55:20","False"
"2227","23","3","1889","8686","1970-09-01 15:34:06","True"
"2228","35","23","414","6029","2010-06-23 09:34:57","True"
"2229","46","71","140","2471","1976-11-06 09:04:07","True"
"2230","13","10","590","823","2016-05-06 14:17:24","False"
"2231","9","62","1913","2088","2006-12-13 00:23:09","True"
"2232","26","50","1364","8238","2020-12-07 22:16:08","True"
"2233","58","5","1696","2008","1999-09-27 01:35:21","False"
"2234","32","74","263","4910","1985-05-11 01:53:47","True"
"2235","23","35","1703","2344","1984-08-17 09:03:05","False"
"2236","39","50","521","181","1972-11-05 06:24:06","False"
"2237","92","14","1104","7940","1985-01-21 19:16:16","False"
"2238","1","29","1624","3518","1985-03-18 15:11:35","True"
"2239","49","25","751","2861","1970-07-19 19:04:34","False"
"2240","82","11","1151","2898","1975-09-01 07:56:07","True"
"2241","28","43","186","3952","1979-09-22 14:14:51","False"
"2242","27","27","1742","1995","2012-08-08 22:50:04","True"
"2243","31","38","247","1791","2000-12-23 12:47:42","False"
"2244","66","66","912","5217","2010-07-16 21:42:27","True"
"2245","29","53","1812","2355","1973-02-23 19:39:27","True"
"2246","63","54","790","5421","2005-12-07 23:37:31","True"
"2247","66","45","1784","6876","1988-06-03 20:19:33","False"
"2248","37","47","1915","335","2014-01-05 20:37:31","False"
"2249","81","58","1549","248","2013-10-28 05:37:48","False"
"2250","41","77","447","6058","1979-05-30 09:55:14","True"
"2251","49","31","1649","4899","1988-08-29 03:30:49","False"
"2252","88","71","452","2283","1997-05-27 17:11:50","False"
"2253","25","33","692","3504","2012-05-04 04:51:49","False"
"2254","88","41","1489","245","1993-03-06 08:57:38","False"
"2255","64","99","558","8982","2000-06-20 07:04:05","False"
"2256","95","77","1966","5398","1986-03-15 00:55:17","True"
"2257","80","59","82","6000","1999-03-21 09:26:39","False"
"2258","68","54","531","4658","2014-06-22 23:19:00","True"
"2259","26","60","409","9770","1982-03-25 11:21:15","True"
"2260","75","60","487","6708","2021-11-30 04:17:10","True"
"2261","50","19","387","3287","1987-09-23 01:25:33","True"
"2262","44","98","1414","1040","2007-12-01 18:29:03","False"
"2263","12","37","1591","8739","2005-06-04 21:49:28","False"
"2264","19","44","1195","3379","1995-06-17 00:54:48","True"
"2265","61","29","876","803","1981-05-12 01:43:29","False"
"2266","7","33","1303","4156","1982-10-05 22:31:52","True"
"2267","71","69","1015","2713","2010-01-14 02:05:30","False"
"2268","21","2","1333","3987","1995-02-26 23:07:39","True"
"2269","31","42","571","7157","1995-12-10 12:30:21","True"
"2270","94","12","1691","1401","1990-11-17 19:27:23","True"
"2271","48","73","1781","7773","1975-06-30 15:14:25","False"
"2272","13","75","1957","4617","2013-08-19 20:31:23","False"
"2273","94","46","1018","1302","2005-03-23 18:58:31","False"
"2274","60","41","1374","6794","1974-10-24 11:56:27","False"
"2275","93","9","783","3366","1988-07-09 08:20:36","False"
"2276","11","24","1843","7284","1974-04-12 04:59:22","False"
"2277","16","19","291","2051","2017-12-13 17:20:08","True"
"2278","57","43","602","3955","2019-11-26 23:18:04","False"
"2279","0","84","631","5483","1976-05-15 04:09:25","True"
"2280","96","87","71","2667","1970-09-26 00:09:17","True"
"2281","43","46","574","2127","2006-01-13 11:58:24","False"
"2282","45","75","1096","3413","2007-10-14 08:16:30","False"
"2283","38","48","231","6513","2021-08-19 04:04:40","False"
"2284","26","44","173","1889","1982-09-07 15:28:40","False"
"2285","97","71","232","5694","1972-04-23 03:09:01","True"
"2286","72","88","722","1901","2012-06-29 04:02:50","True"
"2287","74","7","1467","7554","1997-11-17 22:01:54","True"
"2288","68","41","1224","8084","1974-01-21 23:48:02","True"
"2289","90","10","875","2481","2006-01-13 14:52:50","True"
"2290","24","15","1033","4","2007-09-21 02:55:10","False"
"2291","66","95","1149","7654","1978-01-27 05:06:23","True"
"2292","48","51","1995","4991","1975-12-05 23:44:45","False"
"2293","71","64","602","9484","1980-08-10 01:11:56","True"
"2294","97","96","668","524","1985-11-28 21:40:25","False"
"2295","9","65","645","1892","1995-08-31 04:17:15","True"
"2296","54","56","1268","349","1978-09-01 09:53:46","True"
"2297","25","62","485","2748","2010-09-12 14:30:48","True"
"2298","50","91","542","1700","1996-11-22 15:43:17","False"
"2299","53","26","185","4669","2000-01-26 02:43:38","True"
"2300","89","66","1457","8138","1987-02-18 11:21:10","False"
"2301","25","83","700","3499","1985-04-05 19:41:43","True"
"2302","50","56","1591","8545","1997-11-28 10:38:56","False"
"2303","92","59","1386","2992","1992-09-08 08:51:00","False"
"2304","1","39","1265","4025","1977-02-07 12:49:26","False"
"2305","99","94","702","1713","2011-03-01 03:01:22","False"
"2306","74","39","1600","3559","1995-11-01 21:41:19","True"
"2307","70","10","1296","7625","1994-07-12 21:16:01","True"
"2308","85","54","1037","2360","2012-10-01 07:37:20","True"
"2309","73","60","1155","939","1992-07-01 16:26:00","True"
"2310","9","16","1141","3431","1979-11-05 17:10:06","False"
"2311","75","17","443","5752","1971-04-27 13:37:54","True"
"2312","80","91","1632","2583","2017-07-02 18:54:44","True"
"2313","2","42","1807","1797","2000-05-15 17:45:14","False"
"2314","36","74","959","1749","2000-08-17 00:22:57","False"
"2315","75","90","1142","8212","1992-09-09 01:18:17","False"
"2316","49","75","1621","6977","1981-04-09 21:55:55","True"
"2317","69","11","1551","2400","1998-07-12 21:34:29","False"
"2318","36","30","66","2984","1987-07-18 21:20:00","True"
"2319","48","8","383","5021","2022-04-26 01:30:33","True"
"2320","7","51","771","5782","1993-09-08 08:57:20","False"
"2321","85","96","1281","606","1981-03-26 00:59:38","True"
"2322","33","95","468","7802","2020-05-23 12:43:14","True"
"2323","82","71","1520","590","2020-11-12 01:36:25","True"
"2324","81","84","1867","6243","1990-05-10 21:52:21","True"
"2325","54","82","1448","1619","1975-07-22 14:38:57","False"
"2326","67","86","1361","3898","2016-11-07 03:22:21","False"
"2327","60","71","715","6546","1996-10-23 05:40:47","False"
"2328","44","10","470","6405","2009-07-04 07:51:11","True"
"2329","23","0","1137","854","1977-05-10 15:46:41","False"
"2330","66","29","1910","6418","1995-02-07 01:32:52","True"
"2331","39","47","1646","3489","2021-01-16 22:27:22","True"
"2332","16","66","1798","5289","2007-09-18 16:02:54","False"
"2333","22","65","619","5261","1979-11-06 06:56:04","True"
"2334","7","41","936","6195","1989-04-24 12:23:23","True"
"2335","79","5","257","36","2012-01-10 02:28:29","True"
"2336","49","55","278","9466","2010-09-25 12:52:53","False"
"2337","81","58","895","9936","1975-02-19 14:23:24","False"
"2338","22","43","1701","7215","1999-01-17 14:16:14","False"
"2339","53","33","1522","8149","1998-10-14 14:37:13","False"
"2340","69","68","1371","2215","1976-01-28 22:20:16","True"
"2341","53","30","1219","1444","1997-01-02 14:54:50","True"
"2342","67","89","871","4193","1992-09-22 03:18:05","True"
"2343","83","34","1165","2472","1981-03-09 06:32:38","True"
"2344","79","94","505","7909","1971-11-05 04:32:09","False"
"2345","10","75","584","3897","1985-01-18 01:13:53","True"
"2346","47","26","289","9129","1970-01-06 23:59:48","True"
"2347","67","58","314","161","2014-02-19 20:10:49","True"
"2348","13","25","66","6383","1983-08-24 06:06:00","False"
"2349","21","29","1165","4519","2008-05-03 10:18:41","True"
"2350","81","42","1939","3430","1991-07-07 17:04:09","True"
"2351","53","9","1990","6451","2004-03-29 01:11:29","False"
"2352","57","9","1593","4467","1983-09-22 12:23:26","True"
"2353","82","72","1068","9724","2008-08-26 14:51:21","True"
"2354","60","4","1376","513","2021-04-06 04:28:06","True"
"2355","17","28","1034","9595","2012-05-17 15:17:30","False"
"2356","11","51","499","7865","1972-09-13 16:08:40","False"
"2357","16","13","918","9855","1987-11-15 17:56:26","True"
"2358","41","34","293","9333","1988-10-10 01:44:17","True"
"2359","25","2","1258","8830","1978-10-02 01:28:36","True"
"2360","14","4","1997","906","2015-11-07 17:57:21","True"
"2361","89","98","1778","8340","2020-09-15 14:26:28","True"
"2362","42","78","1374","3604","2002-10-03 11:39:08","False"
"2363","4","23","353","3453","1976-10-12 05:20:46","False"
"2364","21","78","991","8753","2018-11-14 08:12:49","True"
"2365","78","85","1102","1425","1997-01-11 04:34:24","False"
"2366","83","80","472","4495","1985-11-11 01:24:58","True"
"2367","47","89","143","630","2008-08-19 20:54:34","False"
"2368","77","34","710","881","1978-05-18 04:53:37","True"
"2369","69","34","320","1005","1980-09-23 00:54:06","False"
"2370","39","6","1650","4088","2015-10-21 07:51:35","True"
"2371","87","78","1531","8327","2000-01-21 05:22:22","True"
"2372","8","50","152","1112","1989-01-09 18:52:39","True"
"2373","95","70","1251","4633","2012-11-27 08:00:48","False"
"2374","48","90","1028","9702","2021-05-18 16:02:34","True"
"2375","77","99","1884","1756","1973-07-18 03:24:26","False"
"2376","6","97","1650","6813","2006-05-06 21:25:05","False"
"2377","35","24","519","7073","1978-01-11 18:59:28","True"
"2378","60","57","1982","983","1984-09-16 17:39:00","False"
"2379","72","63","1926","511","1991-04-28 12:28:31","True"
"2380","21","24","1037","7628","1987-09-13 01:02:17","False"
"2381","93","85","1345","4151","1999-09-22 01:29:29","True"
"2382","11","50","491","1938","2005-05-18 17:12:25","True"
"2383","30","19","579","9067","1988-06-27 00:30:05","False"
"2384","12","81","1168","8817","2021-07-12 01:13:14","True"
"2385","50","48","547","9351","1982-06-12 22:10:14","True"
"2386","23","71","611","9422","1988-10-06 16:01:22","True"
"2387","31","55","1587","7839","1993-06-11 16:37:39","True"
"2388","14","52","1554","4700","1988-04-05 05:25:52","False"
"2389","95","86","1204","1934","2013-12-12 15:07:11","True"
"2390","81","39","141","3351","1972-02-04 15:02:03","False"
"2391","55","77","825","4941","2020-05-31 18:05:35","False"
"2392","81","55","151","51","1992-09-07 03:59:04","True"
"2393","42","26","1228","1954","2012-10-03 09:53:34","True"
"2394","47","68","1303","9461","2011-07-19 12:57:11","False"
"2395","52","30","1392","8455","1986-08-23 05:26:49","False"
"2396","49","40","1258","590","1980-08-09 01:14:54","True"
"2397","5","86","1149","9885","1974-03-23 19:22:55","False"
"2398","89","49","1628","7085","1999-06-11 14:31:22","False"
"2399","78","40","451","9778","1973-08-16 15:58:34","False"
"2400","79","25","1999","5706","2015-04-21 00:38:48","False"
"2401","81","48","1784","7156","1976-11-14 04:40:52","True"
"2402","53","56","602","9980","2022-02-17 17:23:39","True"
"2403","60","11","796","9220","1975-07-16 16:56:56","False"
"2404","90","35","1956","5968","1973-03-15 10:03:48","False"
"2405","34","69","45","2300","2017-03-25 09:03:24","False"
"2406","44","15","382","8702","1981-04-19 20:17:27","True"
"2407","63","47","1139","3273","1990-02-08 13:16:34","True"
"2408","97","85","152","6019","2003-01-30 12:05:28","False"
"2409","76","71","560","9114","2004-03-07 12:21:36","True"
"2410","30","1","437","967","2007-09-19 20:40:11","True"
"2411","33","73","1774","3987","2006-12-21 02:43:29","True"
"2412","77","73","991","1127","2009-09-03 01:53:25","False"
